"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06037","1","922120","78","0","2016","1","",19,4541,4500,4498,134088734,0,0,2286,"",0.22,1.07,1.06,1.08,1.01,0.00,0.00,0.94,"",-1,-5.0,69,1.5,28,0.6,33,0.7,5419405,4.2,0,0.0,0,0.0,72,3.3
"06037","1","92213","77","0","2016","1","",6,640,646,645,19374449,0,0,2315,"",0.38,0.99,0.99,1.00,0.92,0.00,0.00,0.92,"",0,0.0,-9,-1.4,-9,-1.4,-5,-0.8,-174492,-0.9,0,0.0,0,0.0,6,0.3
"06037","1","922130","78","0","2016","1","",6,640,646,645,19374449,0,0,2315,"",0.38,0.99,0.99,1.00,0.92,0.00,0.00,0.92,"",0,0.0,-9,-1.4,-9,-1.4,-5,-0.8,-174492,-0.9,0,0.0,0,0.0,6,0.3
"06037","1","92214","77","0","2016","1","",1,542,538,528,11308929,0,0,1623,"",0.16,0.47,0.46,0.46,0.45,0.00,0.00,0.98,"",0,0.0,6,1.1,12,2.3,2,0.4,-57121,-0.5,0,0.0,0,0.0,-29,-1.8
"06037","1","922140","78","0","2016","1","",1,542,538,528,11308929,0,0,1623,"",0.16,0.47,0.46,0.46,0.45,0.00,0.00,0.98,"",0,0.0,6,1.1,12,2.3,2,0.4,-57121,-0.5,0,0.0,0,0.0,-29,-1.8
"06037","1","92219","77","0","2016","1","",3,128,98,141,2458229,0,0,1546,"",0.10,0.19,0.15,0.21,0.13,0.00,0.00,0.72,"",0,0.0,55,75.3,0,0.0,45,46.9,525006,27.2,0,0.0,0,0.0,-125,-7.5
"06037","1","922190","78","0","2016","1","",3,128,98,141,2458229,0,0,1546,"",0.10,0.19,0.15,0.21,0.13,0.00,0.00,0.72,"",0,0.0,55,75.3,0,0.0,45,46.9,525006,27.2,0,0.0,0,0.0,-125,-7.5
"06037","1","923","75","0","2016","1","",35,2370,2360,2377,50127057,0,0,1628,"",0.28,0.42,0.42,0.42,0.38,0.00,0.00,0.91,"",-1,-2.8,8,0.3,-7,-0.3,10,0.4,-413919,-0.8,0,0.0,0,0.0,-16,-1.0
"06037","1","9231","76","0","2016","1","",35,2370,2360,2377,50127057,0,0,1628,"",0.28,0.42,0.42,0.42,0.38,0.00,0.00,0.91,"",-1,-2.8,8,0.3,-7,-0.3,10,0.4,-413919,-0.8,0,0.0,0,0.0,-16,-1.0
"06037","1","92311","77","0","2016","1","",1,7,7,7,251123,0,0,2760,"",0.20,0.05,0.05,0.05,0.06,0.00,0.00,1.13,"",0,0.0,-4,-36.4,-4,-36.4,-4,-36.4,-148884,-37.2,0,0.0,0,0.0,-37,-1.3
"06037","1","923110","78","0","2016","1","",1,7,7,7,251123,0,0,2760,"",0.20,0.05,0.05,0.05,0.06,0.00,0.00,1.13,"",0,0.0,-4,-36.4,-4,-36.4,-4,-36.4,-148884,-37.2,0,0.0,0,0.0,-37,-1.3
"06037","1","92312","77","0","2016","1","",2,26,26,25,427679,0,0,1282,"",0.07,0.01,0.01,0.01,0.01,0.00,0.00,0.76,"",0,0.0,0,0.0,0,0.0,-1,-3.8,10157,2.4,0,0.0,0,0.0,47,3.8
"06037","1","923120","78","0","2016","1","",2,26,26,25,427679,0,0,1282,"",0.07,0.01,0.01,0.01,0.01,0.00,0.00,0.76,"",0,0.0,0,0.0,0,0.0,-1,-3.8,10157,2.4,0,0.0,0,0.0,47,3.8
"06037","1","92313","77","0","2016","1","",29,1493,1480,1487,30725898,0,0,1590,"",0.39,0.66,0.66,0.67,0.59,0.00,0.00,0.89,"",0,0.0,28,1.9,16,1.1,25,1.7,305812,1.0,0,0.0,0,0.0,-9,-0.6
"06037","1","923130","78","0","2016","1","",29,1493,1480,1487,30725898,0,0,1590,"",0.39,0.66,0.66,0.67,0.59,0.00,0.00,0.89,"",0,0.0,28,1.9,16,1.1,25,1.7,305812,1.0,0,0.0,0,0.0,-9,-0.6
"06037","1","92314","77","0","2016","1","",3,844,847,858,18722357,0,0,1695,"",0.16,0.59,0.59,0.60,0.54,0.00,0.00,0.92,"",-1,-25.0,-16,-1.9,-19,-2.2,-10,-1.2,-581004,-3.0,0,0.0,0,0.0,-22,-1.3
"06037","1","923140","78","0","2016","1","",3,844,847,858,18722357,0,0,1695,"",0.16,0.59,0.59,0.60,0.54,0.00,0.00,0.92,"",-1,-25.0,-16,-1.9,-19,-2.2,-10,-1.2,-581004,-3.0,0,0.0,0,0.0,-22,-1.3
"06037","1","924","75","0","2016","1","",18,756,748,713,13757625,0,0,1432,"",0.07,0.26,0.26,0.25,0.21,0.00,0.00,0.79,"",0,0.0,22,3.0,10,1.4,-8,-1.1,-141254,-1.0,0,0.0,0,0.0,-31,-2.1
"06037","1","9241","76","0","2016","1","",18,756,748,713,13757625,0,0,1432,"",0.07,0.26,0.26,0.25,0.21,0.00,0.00,0.79,"",0,0.0,22,3.0,10,1.4,-8,-1.1,-141254,-1.0,0,0.0,0,0.0,-31,-2.1
"06037","1","92411","77","0","2016","1","",2,30,30,36,995288,0,0,2393,"",0.15,0.06,0.06,0.07,0.06,0.00,0.00,0.97,"",0,0.0,2,7.1,3,11.1,7,24.1,172186,20.9,0,0.0,0,0.0,132,5.8
"06037","1","924110","78","0","2016","1","",2,30,30,36,995288,0,0,2393,"",0.15,0.06,0.06,0.07,0.06,0.00,0.00,0.97,"",0,0.0,2,7.1,3,11.1,7,24.1,172186,20.9,0,0.0,0,0.0,132,5.8
"06037","1","92412","77","0","2016","1","",16,726,718,677,12762337,0,0,1389,"",0.06,0.31,0.31,0.29,0.26,0.00,0.00,0.84,"",0,0.0,20,2.8,7,1.0,-15,-2.2,-313440,-2.4,0,0.0,0,0.0,-42,-2.9
"06037","1","924120","78","0","2016","1","",16,726,718,677,12762337,0,0,1389,"",0.06,0.31,0.31,0.29,0.26,0.00,0.00,0.84,"",0,0.0,20,2.8,7,1.0,-15,-2.2,-313440,-2.4,0,0.0,0,0.0,-42,-2.9
"06037","1","925","75","0","2016","1","",1,194,192,192,5960289,0,0,2380,"",0.14,0.66,0.66,0.66,0.64,0.00,0.00,0.96,"",0,0.0,-8,-4.0,-10,-5.0,-9,-4.5,-92801,-1.5,0,0.0,0,0.0,71,3.1
"06037","1","9251","76","0","2016","1","",1,194,192,192,5960289,0,0,2380,"",0.14,0.66,0.66,0.66,0.64,0.00,0.00,0.96,"",0,0.0,-8,-4.0,-10,-5.0,-9,-4.5,-92801,-1.5,0,0.0,0,0.0,71,3.1
"06037","1","92511","77","0","2016","1","",1,194,192,192,5960289,0,0,2380,"",0.20,0.75,0.74,0.75,0.70,0.00,0.00,0.94,"",0,0.0,-8,-4.0,-10,-5.0,-9,-4.5,-92801,-1.5,0,0.0,0,0.0,71,3.1
"06037","1","925110","78","0","2016","1","",1,194,192,192,5960289,0,0,2380,"",0.20,0.75,0.74,0.75,0.70,0.00,0.00,0.94,"",0,0.0,-8,-4.0,-10,-5.0,-9,-4.5,-92801,-1.5,0,0.0,0,0.0,71,3.1
"06037","1","926","75","0","2016","1","",66,5731,5688,5655,130014297,0,0,1757,"",0.17,0.78,0.77,0.77,0.68,0.00,0.00,0.87,"",0,0.0,22,0.4,-44,-0.8,-68,-1.2,1321010,1.0,0,0.0,0,0.0,27,1.6
"06037","1","9261","76","0","2016","1","",66,5731,5688,5655,130014297,0,0,1757,"",0.17,0.78,0.77,0.77,0.68,0.00,0.00,0.87,"",0,0.0,22,0.4,-44,-0.8,-68,-1.2,1321010,1.0,0,0.0,0,0.0,27,1.6
"06037","1","92611","77","0","2016","1","",11,303,304,305,5723045,0,0,1448,"",0.10,0.24,0.24,0.24,0.17,0.00,0.00,0.70,"",0,0.0,-28,-8.5,-29,-8.7,-29,-8.7,185922,3.4,0,0.0,0,0.0,168,13.1
"06037","1","926110","78","0","2016","1","",11,303,304,305,5723045,0,0,1448,"",0.10,0.24,0.24,0.24,0.17,0.00,0.00,0.70,"",0,0.0,-28,-8.5,-29,-8.7,-29,-8.7,185922,3.4,0,0.0,0,0.0,168,13.1
"06037","1","92612","77","0","2016","1","",31,4628,4580,4553,99725019,0,0,1672,"",0.45,1.41,1.39,1.40,1.25,0.00,0.00,0.90,"",0,0.0,7,0.2,-70,-1.5,-86,-1.9,-1082264,-1.1,0,0.0,0,0.0,0,0.0
"06037","1","926120","78","0","2016","1","",31,4628,4580,4553,99725019,0,0,1672,"",0.45,1.41,1.39,1.40,1.25,0.00,0.00,0.90,"",0,0.0,7,0.2,-70,-1.5,-86,-1.9,-1082264,-1.1,0,0.0,0,0.0,0,0.0
"06037","1","92613","77","0","2016","1","",2,8,8,8,260163,0,0,2502,"",0.19,0.03,0.03,0.03,0.02,0.00,0.00,0.86,"",0,0.0,-1,-11.1,0,0.0,-2,-20.0,-1014,-0.4,0,0.0,0,0.0,270,12.1
"06037","1","926130","78","0","2016","1","",2,8,8,8,260163,0,0,2502,"",0.19,0.03,0.03,0.03,0.02,0.00,0.00,0.86,"",0,0.0,-1,-11.1,0,0.0,-2,-20.0,-1014,-0.4,0,0.0,0,0.0,270,12.1
"06037","1","92614","77","0","2016","1","",10,362,365,355,8159827,0,0,1740,"",0.06,0.25,0.26,0.25,0.26,0.00,0.00,1.05,"",0,0.0,20,5.8,23,6.7,15,4.4,542995,7.1,0,0.0,0,0.0,23,1.3
"06037","1","926140","78","0","2016","1","",10,362,365,355,8159827,0,0,1740,"",0.06,0.25,0.26,0.25,0.26,0.00,0.00,1.05,"",0,0.0,20,5.8,23,6.7,15,4.4,542995,7.1,0,0.0,0,0.0,23,1.3
"06037","1","92615","77","0","2016","1","",12,430,431,434,16146243,0,0,2877,"",0.28,0.42,0.42,0.43,0.46,0.00,0.00,1.09,"",0,0.0,24,5.9,32,8.0,34,8.5,1675371,11.6,0,0.0,0,0.0,106,3.8
"06037","1","926150","78","0","2016","1","",12,430,431,434,16146243,0,0,2877,"",0.28,0.42,0.42,0.43,0.46,0.00,0.00,1.09,"",0,0.0,24,5.9,32,8.0,34,8.5,1675371,11.6,0,0.0,0,0.0,106,3.8
"06037","1","927","75","0","2016","1","",3,49,51,51,1705616,0,0,2607,"",0.63,0.09,0.10,0.10,0.09,0.00,0.00,0.97,"",0,0.0,-3,-5.8,0,0.0,-2,-3.8,30474,1.8,0,0.0,0,0.0,129,5.2
"06037","1","9271","76","0","2016","1","",3,49,51,51,1705616,0,0,2607,"",0.63,0.09,0.10,0.10,0.09,0.00,0.00,0.97,"",0,0.0,-3,-5.8,0,0.0,-2,-3.8,30474,1.8,0,0.0,0,0.0,129,5.2
"06037","1","92711","77","0","2016","1","",3,49,51,51,1705616,0,0,2607,"",0.63,0.09,0.10,0.10,0.09,0.00,0.00,0.97,"",0,0.0,-3,-5.8,0,0.0,-2,-3.8,30474,1.8,0,0.0,0,0.0,129,5.2
"06037","1","927110","78","0","2016","1","",3,49,51,51,1705616,0,0,2607,"",0.63,0.09,0.10,0.10,0.09,0.00,0.00,0.97,"",0,0.0,-3,-5.8,0,0.0,-2,-3.8,30474,1.8,0,0.0,0,0.0,129,5.2
"06037","1","928","75","0","2016","1","",18,3318,3321,3320,71421252,0,0,1655,"",0.16,0.19,0.19,0.19,0.19,0.00,0.00,0.98,"",0,0.0,-69,-2.0,-78,-2.3,-81,-2.4,-8272543,-10.4,0,0.0,0,0.0,-150,-8.3
"06037","1","9281","76","0","2016","1","",18,3318,3321,3320,71421252,0,0,1655,"",0.16,0.19,0.19,0.19,0.19,0.00,0.00,0.98,"",0,0.0,-69,-2.0,-78,-2.3,-81,-2.4,-8272543,-10.4,0,0.0,0,0.0,-150,-8.3
"06037","1","92811","77","0","2016","1","",14,2796,2800,2808,59565145,0,0,1636,"",0.14,0.17,0.17,0.17,0.17,0.00,0.00,0.98,"",0,0.0,-116,-4.0,-125,-4.3,-119,-4.1,-9242670,-13.4,0,0.0,0,0.0,-176,-9.7
"06037","1","928110","78","0","2016","1","",14,2796,2800,2808,59565145,0,0,1636,"",0.14,0.17,0.17,0.17,0.17,0.00,0.00,0.98,"",0,0.0,-116,-4.0,-125,-4.3,-119,-4.1,-9242670,-13.4,0,0.0,0,0.0,-176,-9.7
"06037","1","92812","77","0","2016","1","",4,522,521,512,11856107,0,0,1760,"",0.26,0.53,0.53,0.52,0.44,0.00,0.00,0.83,"",0,0.0,47,9.9,47,9.9,38,8.0,970127,8.9,0,0.0,0,0.0,-5,-0.3
"06037","1","928120","78","0","2016","1","",4,522,521,512,11856107,0,0,1760,"",0.26,0.53,0.53,0.52,0.44,0.00,0.00,0.83,"",0,0.0,47,9.9,47,9.9,38,8.0,970127,8.9,0,0.0,0,0.0,-5,-0.3
"06037","2","10","71","0","2016","1","",1695,67724,68661,69921,1175830360,0,0,1315,"",0.51,0.49,0.48,0.49,0.56,0.00,0.00,1.14,"",69,4.2,1480,2.2,1569,2.3,3017,4.5,11192841,1.0,-16862,-100.0,-554,-100.0,-27,-2.0
"06037","2","102","72","0","2016","1","",1695,67724,68661,69921,1175830360,0,0,1315,"",0.53,0.50,0.49,0.50,0.56,0.00,0.00,1.14,"",69,4.2,1480,2.2,1569,2.3,3017,4.5,11192841,1.0,-16862,-100.0,-554,-100.0,-27,-2.0
"06037","2","1024","73","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.23,0.33,0.32,0.32,0.29,0.00,0.00,0.90,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","1025","73","0","2016","1","",1131,53026,54023,55214,917441766,0,0,1305,"",1.63,0.68,0.67,0.69,0.77,0.00,0.00,1.13,"",-95,-7.7,-752,-1.4,-680,-1.2,1097,2.0,-48162763,-5.0,0,0.0,0,0.0,-65,-4.7
"06037","2","1026","73","0","2016","1","N",13,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","1027","73","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","1028","73","0","2016","1","",540,13992,13942,14019,248580937,0,0,1367,"",0.23,0.26,0.25,0.26,0.30,0.00,0.00,1.18,"",165,44.0,2340,20.1,2319,20.0,1963,16.3,59313430,31.3,-6518,-100.0,-202,-100.0,131,10.6
"06037","2","56","74","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.38,0.99,0.98,0.97,1.14,0.00,0.00,1.16,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","561","75","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.39,1.01,1.00,0.99,1.17,0.00,0.00,1.17,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","5613","76","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.48,2.31,2.29,2.28,2.70,0.00,0.00,1.18,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","56131","77","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.48,2.31,2.29,2.28,2.70,0.00,0.00,1.18,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","561311","78","0","2016","1","",10,318,314,310,4639286,0,0,1137,"",0.48,2.31,2.29,2.28,2.70,0.00,0.00,1.18,"",0,0.0,-20,-5.9,-23,-6.8,-25,-7.5,-244612,-5.0,0,0.0,0,0.0,21,1.9
"06037","2","61","74","0","2016","1","",984,41943,43041,43786,735051240,0,0,1317,"",2.70,0.72,0.71,0.72,0.81,0.00,0.00,1.13,"",-46,-4.5,-98,-0.2,24,0.1,1313,3.1,-52406394,-6.7,0,0.0,0,0.0,-108,-7.6
"06037","2","611","75","0","2016","1","",984,41943,43041,43786,735051240,0,0,1317,"",2.70,0.72,0.71,0.72,0.81,0.00,0.00,1.13,"",-46,-4.5,-98,-0.2,24,0.1,1313,3.1,-52406394,-6.7,0,0.0,0,0.0,-108,-7.6
"06037","2","6111","76","0","2016","1","",3,14,14,14,240591,0,0,1322,"",0.07,0.01,0.01,0.01,0.01,0.00,0.00,1.50,"",0,0.0,-3,-17.6,-3,-17.6,-3,-17.6,-57303,-19.2,0,0.0,0,0.0,-26,-1.9
"06037","2","61111","77","0","2016","1","",3,14,14,14,240591,0,0,1322,"",0.07,0.01,0.01,0.01,0.01,0.00,0.00,1.50,"",0,0.0,-3,-17.6,-3,-17.6,-3,-17.6,-57303,-19.2,0,0.0,0,0.0,-26,-1.9
"06037","2","611110","78","0","2016","1","",3,14,14,14,240591,0,0,1322,"",0.07,0.01,0.01,0.01,0.01,0.00,0.00,1.50,"",0,0.0,-3,-17.6,-3,-17.6,-3,-17.6,-57303,-19.2,0,0.0,0,0.0,-26,-1.9
"06037","2","6113","76","0","2016","1","",981,41929,43027,43772,734810649,0,0,1317,"",3.68,0.84,0.83,0.85,0.89,0.00,0.00,1.06,"",-46,-4.5,-95,-0.2,27,0.1,1316,3.1,-52349091,-6.7,0,0.0,0,0.0,-108,-7.6
"06037","2","61131","77","0","2016","1","",981,41929,43027,43772,734810649,0,0,1317,"",3.68,0.84,0.83,0.85,0.89,0.00,0.00,1.06,"",-46,-4.5,-95,-0.2,27,0.1,1316,3.1,-52349091,-6.7,0,0.0,0,0.0,-108,-7.6
"06037","2","611310","78","0","2016","1","",981,41929,43027,43772,734810649,0,0,1317,"",3.68,0.84,0.83,0.85,0.89,0.00,0.00,1.06,"",-46,-4.5,-95,-0.2,27,0.1,1316,3.1,-52349091,-6.7,0,0.0,0,0.0,-108,-7.6
"06037","2","62","74","0","2016","1","",147,11083,10982,11428,182390526,0,0,1257,"",0.45,0.57,0.56,0.58,0.64,0.00,0.00,1.13,"",-49,-25.0,-654,-5.6,-704,-6.0,-216,-1.9,4243631,2.4,0,0.0,0,0.0,85,7.3
"06037","2","622","75","0","2016","1","",93,10741,10641,11087,178331992,0,0,1267,"",1.38,0.98,0.97,1.01,0.98,0.00,0.00,1.00,"",-48,-34.0,-683,-6.0,-735,-6.5,-244,-2.2,3761574,2.2,0,0.0,0,0.0,87,7.4
"06037","2","6221","76","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","62211","77","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","622110","78","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","6222","76","0","2016","1","N",92,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",-44,-32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","62221","77","0","2016","1","N",92,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",-44,-32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","622210","78","0","2016","1","N",92,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",-44,-32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","623","75","0","2016","1","",49,331,331,330,3905581,0,0,909,"",0.65,0.09,0.09,0.09,0.09,0.00,0.00,0.99,"",-1,-2.0,30,10.0,35,11.8,30,10.0,533216,15.8,0,0.0,0,0.0,41,4.7
"06037","2","6233","76","0","2016","1","",49,331,331,330,3905581,0,0,909,"",3.56,2.04,2.02,2.03,2.05,0.00,0.00,1.01,"",-1,-2.0,30,10.0,35,11.8,30,10.0,533216,15.8,0,0.0,0,0.0,41,4.7
"06037","2","62331","77","0","2016","1","",49,331,331,330,3905581,0,0,909,"",3.56,2.04,2.02,2.03,2.05,0.00,0.00,1.01,"",-1,-2.0,30,10.0,35,11.8,30,10.0,533216,15.8,0,0.0,0,0.0,41,4.7
"06037","2","623312","78","0","2016","1","",49,331,331,330,3905581,0,0,909,"",3.73,4.03,3.98,4.01,3.62,0.00,0.00,0.90,"",-1,-2.0,30,10.0,35,11.8,30,10.0,533216,15.8,0,0.0,0,0.0,41,4.7
"06037","2","624","75","0","2016","1","",5,11,10,11,152953,0,0,1103,"",0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.26,"",0,0.0,-1,-8.3,-4,-28.6,-2,-15.4,-51159,-25.1,0,0.0,0,0.0,-105,-8.7
"06037","2","6243","76","0","2016","1","",5,11,10,11,152953,0,0,1103,"",0.15,0.03,0.02,0.03,0.03,0.00,0.00,1.15,"",0,0.0,-1,-8.3,-4,-28.6,-2,-15.4,-51159,-25.1,0,0.0,0,0.0,-105,-8.7
"06037","2","62431","77","0","2016","1","",5,11,10,11,152953,0,0,1103,"",0.15,0.03,0.02,0.03,0.03,0.00,0.00,1.15,"",0,0.0,-1,-8.3,-4,-28.6,-2,-15.4,-51159,-25.1,0,0.0,0,0.0,-105,-8.7
"06037","2","624310","78","0","2016","1","",5,11,10,11,152953,0,0,1103,"",0.15,0.03,0.02,0.03,0.03,0.00,0.00,1.15,"",0,0.0,-1,-8.3,-4,-28.6,-2,-15.4,-51159,-25.1,0,0.0,0,0.0,-105,-8.7
"06037","2","71","74","0","2016","1","N",12,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","712","75","0","2016","1","N",12,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","7121","76","0","2016","1","N",12,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","71211","77","0","2016","1","N",12,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","712110","78","0","2016","1","N",12,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","72","74","0","2016","1","N",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","721","75","0","2016","1","N",1,0,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","7211","76","0","2016","1","N",1,0,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","72111","77","0","2016","1","N",1,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","721110","78","0","2016","1","N",1,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","81","74","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","813","75","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","8134","76","0","2016","1","N",1,0,0,0,0,0,0,0,"N",5.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","81341","77","0","2016","1","N",1,0,0,0,0,0,0,0,"N",5.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","813410","78","0","2016","1","N",1,0,0,0,0,0,0,0,"N",5.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","2","92","74","0","2016","1","",540,13992,13942,14019,248580937,0,0,1367,"",0.23,0.26,0.25,0.26,0.30,0.00,0.00,1.18,"",165,44.0,2340,20.1,2319,20.0,1963,16.3,59313430,31.3,-6518,-100.0,-202,-100.0,131,10.6
"06037","2","921","75","0","2016","1","",55,1164,1119,1110,22229116,0,0,1512,"",0.20,0.17,0.16,0.16,0.20,0.00,0.00,1.21,"",22,66.7,16,1.4,26,2.4,23,2.1,3072242,16.0,0,0.0,0,0.0,184,13.9
"06037","2","9211","76","0","2016","1","",55,1164,1119,1110,22229116,0,0,1512,"",0.20,0.17,0.16,0.16,0.20,0.00,0.00,1.21,"",22,66.7,16,1.4,26,2.4,23,2.1,3072242,16.0,0,0.0,0,0.0,184,13.9
"06037","2","92111","77","0","2016","1","",4,106,105,101,2997862,0,0,2217,"",0.18,0.31,0.30,0.29,0.57,0.00,0.00,1.90,"",0,0.0,-18,-14.5,-19,-15.3,-20,-16.5,-352136,-10.5,0,0.0,0,0.0,122,5.8
"06037","2","921110","78","0","2016","1","",4,106,105,101,2997862,0,0,2217,"",0.18,0.31,0.30,0.29,0.57,0.00,0.00,1.90,"",0,0.0,-18,-14.5,-19,-15.3,-20,-16.5,-352136,-10.5,0,0.0,0,0.0,122,5.8
"06037","2","92113","77","0","2016","1","",20,706,667,669,12442345,0,0,1406,"",0.17,0.24,0.22,0.22,0.26,0.00,0.00,1.13,"",-2,-9.1,-221,-23.8,-207,-23.7,-202,-23.2,-1281885,-9.3,0,0.0,0,0.0,221,18.6
"06037","2","921130","78","0","2016","1","",20,706,667,669,12442345,0,0,1406,"",0.17,0.24,0.22,0.22,0.26,0.00,0.00,1.13,"",-2,-9.1,-221,-23.8,-207,-23.7,-202,-23.2,-1281885,-9.3,0,0.0,0,0.0,221,18.6
"06037","2","92119","77","0","2016","1","",31,352,347,340,6788909,0,0,1508,"",0.27,0.14,0.14,0.14,0.16,0.00,0.00,1.12,"",24,342.9,255,262.9,252,265.3,245,257.9,4706263,226.0,0,0.0,0,0.0,-167,-10.0
"06037","2","921190","78","0","2016","1","",31,352,347,340,6788909,0,0,1508,"",0.27,0.14,0.14,0.14,0.16,0.00,0.00,1.12,"",24,342.9,255,262.9,252,265.3,245,257.9,4706263,226.0,0,0.0,0,0.0,-167,-10.0
"06037","2","922","75","0","2016","1","",132,4079,4082,4069,69874813,0,0,1318,"",0.20,0.19,0.19,0.19,0.21,0.00,0.00,1.14,"",24,22.2,694,20.5,674,19.8,318,8.5,15081619,27.5,0,0.0,0,0.0,119,9.9
